group,function,value,sample_time_nanos,iteration_count
simplify/Nfib,,24,32167292.0,1
simplify/Nfib,,24,60821315.0,2
simplify/Nfib,,24,87758131.0,3
simplify/Nfib,,24,116476118.0,4
simplify/Nfib,,24,146201726.0,5
simplify/Nfib,,24,170619469.0,6
simplify/Nfib,,24,200572413.0,7
simplify/Nfib,,24,226933404.0,8
simplify/Nfib,,24,263559491.0,9
simplify/Nfib,,24,291632606.0,10
simplify/Nfib,,24,312419239.0,11
simplify/Nfib,,24,337850864.0,12
simplify/Nfib,,24,379353890.0,13
simplify/Nfib,,24,392417502.0,14
simplify/Nfib,,24,420040269.0,15
simplify/Nfib,,24,475471858.0,16
simplify/Nfib,,24,483964412.0,17
simplify/Nfib,,24,503046222.0,18
simplify/Nfib,,24,530621974.0,19
simplify/Nfib,,24,621960272.0,20
simplify/Nfib,,24,591735722.0,21
simplify/Nfib,,24,632011093.0,22
simplify/Nfib,,24,640222079.0,23
simplify/Nfib,,24,748260905.0,24
simplify/Nfib,,24,770687415.0,25
simplify/Nfib,,24,720917650.0,26
simplify/Nfib,,24,779403920.0,27
simplify/Nfib,,24,776852508.0,28
simplify/Nfib,,24,831845018.0,29
simplify/Nfib,,24,835423212.0,30
simplify/Nfib,,24,875889361.0,31
simplify/Nfib,,24,893937949.0,32
simplify/Nfib,,24,931779540.0,33
simplify/Nfib,,24,957654317.0,34
simplify/Nfib,,24,966829683.0,35
simplify/Nfib,,24,1031777004.0,36
simplify/Nfib,,24,1053890114.0,37
simplify/Nfib,,24,1081806669.0,38
simplify/Nfib,,24,1080376291.0,39
simplify/Nfib,,24,1113005808.0,40
simplify/Nfib,,24,1156851060.0,41
simplify/Nfib,,24,1223200136.0,42
simplify/Nfib,,24,1198668705.0,43
simplify/Nfib,,24,1225104726.0,44
simplify/Nfib,,24,1240893332.0,45
simplify/Nfib,,24,1330328194.0,46
simplify/Nfib,,24,1296626372.0,47
simplify/Nfib,,24,1338722022.0,48
simplify/Nfib,,24,1355637608.0,49
simplify/Nfib,,24,1429503529.0,50
simplify/Nfib,,24,1422587955.0,51
simplify/Nfib,,24,1443737604.0,52
simplify/Nfib,,24,1488125972.0,53
simplify/Nfib,,24,1521990343.0,54
simplify/Nfib,,24,1549842916.0,55
simplify/Nfib,,24,1544490984.0,56
simplify/Nfib,,24,1643930413.0,57
simplify/Nfib,,24,1613445504.0,58
simplify/Nfib,,24,1628171966.0,59
simplify/Nfib,,24,1695214282.0,60
simplify/Nfib,,24,1709144053.0,61
simplify/Nfib,,24,1735063908.0,62
simplify/Nfib,,24,1770260330.0,63
simplify/Nfib,,24,1972799846.0,64
simplify/Nfib,,24,1797095041.0,65
simplify/Nfib,,24,1824180851.0,66
simplify/Nfib,,24,1848390522.0,67
simplify/Nfib,,24,1882113722.0,68
simplify/Nfib,,24,1941133700.0,69
simplify/Nfib,,24,1933080531.0,70
simplify/Nfib,,24,1993703840.0,71
simplify/Nfib,,24,1997230935.0,72
simplify/Nfib,,24,2015833789.0,73
simplify/Nfib,,24,2061141337.0,74
simplify/Nfib,,24,2084427741.0,75
simplify/Nfib,,24,2109895153.0,76
simplify/Nfib,,24,2140973934.0,77
simplify/Nfib,,24,2176724992.0,78
simplify/Nfib,,24,2189850682.0,79
simplify/Nfib,,24,2217703649.0,80
simplify/Nfib,,24,2264633444.0,81
simplify/Nfib,,24,2292597202.0,82
simplify/Nfib,,24,2295572479.0,83
simplify/Nfib,,24,2346469390.0,84
simplify/Nfib,,24,2472808968.0,85
simplify/Nfib,,24,2391199447.0,86
simplify/Nfib,,24,2501373379.0,87
simplify/Nfib,,24,2492866549.0,88
simplify/Nfib,,24,2470453044.0,89
simplify/Nfib,,24,2546758613.0,90
simplify/Nfib,,24,2520254454.0,91
simplify/Nfib,,24,2618528791.0,92
simplify/Nfib,,24,2581793517.0,93
simplify/Nfib,,24,2651211339.0,94
simplify/Nfib,,24,2661350960.0,95
simplify/Nfib,,24,2657934613.0,96
simplify/Nfib,,24,2721569025.0,97
simplify/Nfib,,24,3042379851.0,98
simplify/Nfib,,24,2848890650.0,99
simplify/Nfib,,24,2775567150.0,100
