group,function,value,sample_time_nanos,iteration_count
simplify/Bernoulli,,3,5554178.0,33
simplify/Bernoulli,,3,6984767.0,66
simplify/Bernoulli,,3,7521113.0,99
simplify/Bernoulli,,3,8324471.0,132
simplify/Bernoulli,,3,9964882.0,165
simplify/Bernoulli,,3,10000178.0,198
simplify/Bernoulli,,3,12883504.0,231
simplify/Bernoulli,,3,13737192.0,264
simplify/Bernoulli,,3,12260198.0,297
simplify/Bernoulli,,3,12903296.0,330
simplify/Bernoulli,,3,14608591.0,363
simplify/Bernoulli,,3,16638140.0,396
simplify/Bernoulli,,3,18293048.0,429
simplify/Bernoulli,,3,17921628.0,462
simplify/Bernoulli,,3,21581239.0,495
simplify/Bernoulli,,3,19765911.0,528
simplify/Bernoulli,,3,20119010.0,561
simplify/Bernoulli,,3,20857417.0,594
simplify/Bernoulli,,3,20699532.0,627
simplify/Bernoulli,,3,22332919.0,660
simplify/Bernoulli,,3,22928253.0,693
simplify/Bernoulli,,3,23852693.0,726
simplify/Bernoulli,,3,29689002.0,759
simplify/Bernoulli,,3,28584798.0,792
simplify/Bernoulli,,3,29145856.0,825
simplify/Bernoulli,,3,27887859.0,858
simplify/Bernoulli,,3,31366073.0,891
simplify/Bernoulli,,3,29562663.0,924
simplify/Bernoulli,,3,34216159.0,957
simplify/Bernoulli,,3,37205060.0,990
simplify/Bernoulli,,3,32337399.0,1023
simplify/Bernoulli,,3,34385284.0,1056
simplify/Bernoulli,,3,32516070.0,1089
simplify/Bernoulli,,3,39911522.0,1122
simplify/Bernoulli,,3,35956657.0,1155
simplify/Bernoulli,,3,38155385.0,1188
simplify/Bernoulli,,3,38574005.0,1221
simplify/Bernoulli,,3,40462307.0,1254
simplify/Bernoulli,,3,42494542.0,1287
simplify/Bernoulli,,3,42434817.0,1320
simplify/Bernoulli,,3,42502062.0,1353
simplify/Bernoulli,,3,49051631.0,1386
simplify/Bernoulli,,3,45978501.0,1419
simplify/Bernoulli,,3,54439792.0,1452
simplify/Bernoulli,,3,49554501.0,1485
simplify/Bernoulli,,3,47595819.0,1518
simplify/Bernoulli,,3,49722273.0,1551
simplify/Bernoulli,,3,50471557.0,1584
simplify/Bernoulli,,3,51617134.0,1617
simplify/Bernoulli,,3,52311535.0,1650
simplify/Bernoulli,,3,58299970.0,1683
simplify/Bernoulli,,3,53900758.0,1716
simplify/Bernoulli,,3,54488333.0,1749
simplify/Bernoulli,,3,57766314.0,1782
simplify/Bernoulli,,3,63176885.0,1815
simplify/Bernoulli,,3,58824257.0,1848
simplify/Bernoulli,,3,59449252.0,1881
simplify/Bernoulli,,3,69872974.0,1914
simplify/Bernoulli,,3,64609135.0,1947
simplify/Bernoulli,,3,62420123.0,1980
simplify/Bernoulli,,3,63819862.0,2013
simplify/Bernoulli,,3,66413417.0,2046
simplify/Bernoulli,,3,64693782.0,2079
simplify/Bernoulli,,3,67154313.0,2112
simplify/Bernoulli,,3,68078640.0,2145
simplify/Bernoulli,,3,66525113.0,2178
simplify/Bernoulli,,3,70166640.0,2211
simplify/Bernoulli,,3,75354281.0,2244
simplify/Bernoulli,,3,72325037.0,2277
simplify/Bernoulli,,3,73831441.0,2310
simplify/Bernoulli,,3,75012044.0,2343
simplify/Bernoulli,,3,77687293.0,2376
simplify/Bernoulli,,3,76892513.0,2409
simplify/Bernoulli,,3,76872687.0,2442
simplify/Bernoulli,,3,78531984.0,2475
simplify/Bernoulli,,3,80019770.0,2508
simplify/Bernoulli,,3,85399289.0,2541
simplify/Bernoulli,,3,83161413.0,2574
simplify/Bernoulli,,3,80213121.0,2607
simplify/Bernoulli,,3,84159128.0,2640
simplify/Bernoulli,,3,82792789.0,2673
simplify/Bernoulli,,3,84456083.0,2706
simplify/Bernoulli,,3,85533081.0,2739
simplify/Bernoulli,,3,84136021.0,2772
simplify/Bernoulli,,3,85457178.0,2805
simplify/Bernoulli,,3,88082818.0,2838
simplify/Bernoulli,,3,92307408.0,2871
simplify/Bernoulli,,3,91496340.0,2904
simplify/Bernoulli,,3,91804785.0,2937
simplify/Bernoulli,,3,96015348.0,2970
simplify/Bernoulli,,3,92963724.0,3003
simplify/Bernoulli,,3,94286934.0,3036
simplify/Bernoulli,,3,96190528.0,3069
simplify/Bernoulli,,3,96425691.0,3102
simplify/Bernoulli,,3,96886384.0,3135
simplify/Bernoulli,,3,97410668.0,3168
simplify/Bernoulli,,3,99657419.0,3201
simplify/Bernoulli,,3,99515025.0,3234
simplify/Bernoulli,,3,98963499.0,3267
simplify/Bernoulli,,3,103133130.0,3300
