group,function,value,sample_time_nanos,iteration_count
simplify/Nfib,,9,5182468.0,24
simplify/Nfib,,9,5693574.0,48
simplify/Nfib,,9,6629782.0,72
simplify/Nfib,,9,7458342.0,96
simplify/Nfib,,9,8414782.0,120
simplify/Nfib,,9,9122127.0,144
simplify/Nfib,,9,9871023.0,168
simplify/Nfib,,9,11329372.0,192
simplify/Nfib,,9,12182508.0,216
simplify/Nfib,,9,12703184.0,240
simplify/Nfib,,9,13690892.0,264
simplify/Nfib,,9,14177096.0,288
simplify/Nfib,,9,14671273.0,312
simplify/Nfib,,9,16336670.0,336
simplify/Nfib,,9,17045315.0,360
simplify/Nfib,,9,18733768.0,384
simplify/Nfib,,9,18570298.0,408
simplify/Nfib,,9,19759542.0,432
simplify/Nfib,,9,20672527.0,456
simplify/Nfib,,9,24613915.0,480
simplify/Nfib,,9,25077378.0,504
simplify/Nfib,,9,25123557.0,528
simplify/Nfib,,9,26348052.0,552
simplify/Nfib,,9,28163736.0,576
simplify/Nfib,,9,28853693.0,600
simplify/Nfib,,9,30057063.0,624
simplify/Nfib,,9,28502552.0,648
simplify/Nfib,,9,29292333.0,672
simplify/Nfib,,9,30138785.0,696
simplify/Nfib,,9,34122833.0,720
simplify/Nfib,,9,31960629.0,744
simplify/Nfib,,9,32857296.0,768
simplify/Nfib,,9,33549690.0,792
simplify/Nfib,,9,33808449.0,816
simplify/Nfib,,9,36195945.0,840
simplify/Nfib,,9,40279621.0,864
simplify/Nfib,,9,35948199.0,888
simplify/Nfib,,9,35836765.0,912
simplify/Nfib,,9,38915094.0,936
simplify/Nfib,,9,39990385.0,960
simplify/Nfib,,9,45547689.0,984
simplify/Nfib,,9,39034856.0,1008
simplify/Nfib,,9,41447516.0,1032
simplify/Nfib,,9,43012491.0,1056
simplify/Nfib,,9,48257198.0,1080
simplify/Nfib,,9,45746376.0,1104
simplify/Nfib,,9,45637483.0,1128
simplify/Nfib,,9,48934849.0,1152
simplify/Nfib,,9,51866143.0,1176
simplify/Nfib,,9,50211351.0,1200
simplify/Nfib,,9,51591780.0,1224
simplify/Nfib,,9,51099047.0,1248
simplify/Nfib,,9,53699740.0,1272
simplify/Nfib,,9,55193531.0,1296
simplify/Nfib,,9,58913472.0,1320
simplify/Nfib,,9,56401574.0,1344
simplify/Nfib,,9,55875937.0,1368
simplify/Nfib,,9,62659685.0,1392
simplify/Nfib,,9,58787796.0,1416
simplify/Nfib,,9,65461729.0,1440
simplify/Nfib,,9,59559315.0,1464
simplify/Nfib,,9,62352516.0,1488
simplify/Nfib,,9,61982392.0,1512
simplify/Nfib,,9,63832367.0,1536
simplify/Nfib,,9,64518275.0,1560
simplify/Nfib,,9,64579421.0,1584
simplify/Nfib,,9,66586412.0,1608
simplify/Nfib,,9,67235711.0,1632
simplify/Nfib,,9,72951341.0,1656
simplify/Nfib,,9,67200922.0,1680
simplify/Nfib,,9,72348715.0,1704
simplify/Nfib,,9,72906849.0,1728
simplify/Nfib,,9,73224771.0,1752
simplify/Nfib,,9,74027786.0,1776
simplify/Nfib,,9,73562649.0,1800
simplify/Nfib,,9,69365884.0,1824
simplify/Nfib,,9,76726928.0,1848
simplify/Nfib,,9,76863292.0,1872
simplify/Nfib,,9,78784409.0,1896
simplify/Nfib,,9,79697181.0,1920
simplify/Nfib,,9,80562157.0,1944
simplify/Nfib,,9,81324665.0,1968
simplify/Nfib,,9,82126479.0,1992
simplify/Nfib,,9,83417700.0,2016
simplify/Nfib,,9,83687445.0,2040
simplify/Nfib,,9,82048981.0,2064
simplify/Nfib,,9,87890264.0,2088
simplify/Nfib,,9,87449565.0,2112
simplify/Nfib,,9,89753571.0,2136
simplify/Nfib,,9,88671404.0,2160
simplify/Nfib,,9,95723033.0,2184
simplify/Nfib,,9,93661321.0,2208
simplify/Nfib,,9,93289173.0,2232
simplify/Nfib,,9,96036037.0,2256
simplify/Nfib,,9,86281168.0,2280
simplify/Nfib,,9,96827557.0,2304
simplify/Nfib,,9,97075985.0,2328
simplify/Nfib,,9,90694462.0,2352
simplify/Nfib,,9,97221504.0,2376
simplify/Nfib,,9,100474620.0,2400
