group,function,value,sample_time_nanos,iteration_count
simplify/Queens,,9,126129433.0,1
simplify/Queens,,9,245847678.0,2
simplify/Queens,,9,373838510.0,3
simplify/Queens,,9,492500227.0,4
simplify/Queens,,9,618316238.0,5
simplify/Queens,,9,729394791.0,6
simplify/Queens,,9,857313516.0,7
simplify/Queens,,9,982709620.0,8
simplify/Queens,,9,1096703916.0,9
simplify/Queens,,9,1219537459.0,10
simplify/Queens,,9,1327811166.0,11
simplify/Queens,,9,1475865970.0,12
simplify/Queens,,9,1576816410.0,13
simplify/Queens,,9,1691478719.0,14
simplify/Queens,,9,1811229940.0,15
simplify/Queens,,9,1959621254.0,16
simplify/Queens,,9,2057997011.0,17
simplify/Queens,,9,2176113974.0,18
simplify/Queens,,9,2343881247.0,19
simplify/Queens,,9,2436476712.0,20
simplify/Queens,,9,2544603332.0,21
simplify/Queens,,9,2662979466.0,22
simplify/Queens,,9,2785054661.0,23
simplify/Queens,,9,2914420574.0,24
simplify/Queens,,9,3034859925.0,25
simplify/Queens,,9,3136290527.0,26
simplify/Queens,,9,3283387516.0,27
simplify/Queens,,9,3389497055.0,28
simplify/Queens,,9,3542299171.0,29
simplify/Queens,,9,3658004132.0,30
simplify/Queens,,9,3833531888.0,31
simplify/Queens,,9,3882815453.0,32
simplify/Queens,,9,4041436150.0,33
simplify/Queens,,9,4135413553.0,34
simplify/Queens,,9,4302967021.0,35
simplify/Queens,,9,4335917548.0,36
simplify/Queens,,9,4458580745.0,37
simplify/Queens,,9,4611087177.0,38
simplify/Queens,,9,4737597213.0,39
simplify/Queens,,9,4875457991.0,40
simplify/Queens,,9,4950276475.0,41
simplify/Queens,,9,5088403433.0,42
simplify/Queens,,9,5224990675.0,43
simplify/Queens,,9,5404818032.0,44
simplify/Queens,,9,5447870106.0,45
simplify/Queens,,9,5576828013.0,46
simplify/Queens,,9,5666347805.0,47
simplify/Queens,,9,5836984154.0,48
simplify/Queens,,9,5959285034.0,49
simplify/Queens,,9,6102006506.0,50
simplify/Queens,,9,6167036001.0,51
simplify/Queens,,9,6284903886.0,52
simplify/Queens,,9,6429355421.0,53
simplify/Queens,,9,6592242822.0,54
simplify/Queens,,9,6704992245.0,55
simplify/Queens,,9,6749632861.0,56
simplify/Queens,,9,6877159452.0,57
simplify/Queens,,9,7007981816.0,58
simplify/Queens,,9,7160036688.0,59
simplify/Queens,,9,7255221667.0,60
simplify/Queens,,9,7522635628.0,61
simplify/Queens,,9,7490000662.0,62
simplify/Queens,,9,7617760644.0,63
simplify/Queens,,9,7722456272.0,64
simplify/Queens,,9,7880167727.0,65
simplify/Queens,,9,8031115193.0,66
simplify/Queens,,9,8178220309.0,67
simplify/Queens,,9,8239864861.0,68
simplify/Queens,,9,8400785716.0,69
simplify/Queens,,9,8507915238.0,70
simplify/Queens,,9,8601281578.0,71
simplify/Queens,,9,8696945752.0,72
simplify/Queens,,9,8838190953.0,73
simplify/Queens,,9,9000246783.0,74
simplify/Queens,,9,9043495493.0,75
simplify/Queens,,9,9263402679.0,76
simplify/Queens,,9,9437125419.0,77
simplify/Queens,,9,9492397717.0,78
simplify/Queens,,9,9568437896.0,79
simplify/Queens,,9,9782449137.0,80
simplify/Queens,,9,9763280161.0,81
simplify/Queens,,9,9905069512.0,82
simplify/Queens,,9,10108053816.0,83
simplify/Queens,,9,10128985536.0,84
simplify/Queens,,9,10318301633.0,85
simplify/Queens,,9,10440424209.0,86
simplify/Queens,,9,10582506819.0,87
simplify/Queens,,9,10618526909.0,88
simplify/Queens,,9,10909207681.0,89
simplify/Queens,,9,10930080077.0,90
simplify/Queens,,9,11104668560.0,91
simplify/Queens,,9,11274877132.0,92
simplify/Queens,,9,11395733837.0,93
simplify/Queens,,9,11612766664.0,94
simplify/Queens,,9,11453876006.0,95
simplify/Queens,,9,11714829840.0,96
simplify/Queens,,9,11757862778.0,97
simplify/Queens,,9,11944359642.0,98
simplify/Queens,,9,11987206974.0,99
simplify/Queens,,9,12388849465.0,100
