group,function,value,sample_time_nanos,iteration_count
simplify/WheelSieve2,,5,5880174.0,67
simplify/WheelSieve2,,5,6424502.0,134
simplify/WheelSieve2,,5,6756520.0,201
simplify/WheelSieve2,,5,7685320.0,268
simplify/WheelSieve2,,5,8307132.0,335
simplify/WheelSieve2,,5,8771153.0,402
simplify/WheelSieve2,,5,10270231.0,469
simplify/WheelSieve2,,5,11143183.0,536
simplify/WheelSieve2,,5,11640831.0,603
simplify/WheelSieve2,,5,12820005.0,670
simplify/WheelSieve2,,5,13301416.0,737
simplify/WheelSieve2,,5,14169550.0,804
simplify/WheelSieve2,,5,18300406.0,871
simplify/WheelSieve2,,5,16296208.0,938
simplify/WheelSieve2,,5,15390917.0,1005
simplify/WheelSieve2,,5,17045509.0,1072
simplify/WheelSieve2,,5,17699524.0,1139
simplify/WheelSieve2,,5,18791864.0,1206
simplify/WheelSieve2,,5,20269295.0,1273
simplify/WheelSieve2,,5,25353794.0,1340
simplify/WheelSieve2,,5,20190702.0,1407
simplify/WheelSieve2,,5,24278686.0,1474
simplify/WheelSieve2,,5,21454311.0,1541
simplify/WheelSieve2,,5,23773986.0,1608
simplify/WheelSieve2,,5,30008591.0,1675
simplify/WheelSieve2,,5,24749677.0,1742
simplify/WheelSieve2,,5,28664773.0,1809
simplify/WheelSieve2,,5,26334069.0,1876
simplify/WheelSieve2,,5,27217516.0,1943
simplify/WheelSieve2,,5,33104604.0,2010
simplify/WheelSieve2,,5,35678113.0,2077
simplify/WheelSieve2,,5,29043337.0,2144
simplify/WheelSieve2,,5,36973021.0,2211
simplify/WheelSieve2,,5,30836682.0,2278
simplify/WheelSieve2,,5,33236560.0,2345
simplify/WheelSieve2,,5,40619821.0,2412
simplify/WheelSieve2,,5,42394325.0,2479
simplify/WheelSieve2,,5,34614446.0,2546
simplify/WheelSieve2,,5,35262907.0,2613
simplify/WheelSieve2,,5,41013772.0,2680
simplify/WheelSieve2,,5,39232650.0,2747
simplify/WheelSieve2,,5,47830016.0,2814
simplify/WheelSieve2,,5,44964797.0,2881
simplify/WheelSieve2,,5,41587147.0,2948
simplify/WheelSieve2,,5,51676367.0,3015
simplify/WheelSieve2,,5,42668011.0,3082
simplify/WheelSieve2,,5,45034317.0,3149
simplify/WheelSieve2,,5,54488476.0,3216
simplify/WheelSieve2,,5,47007061.0,3283
simplify/WheelSieve2,,5,52767404.0,3350
simplify/WheelSieve2,,5,46254340.0,3417
simplify/WheelSieve2,,5,57999251.0,3484
simplify/WheelSieve2,,5,47865481.0,3551
simplify/WheelSieve2,,5,53324997.0,3618
simplify/WheelSieve2,,5,55774085.0,3685
simplify/WheelSieve2,,5,62269332.0,3752
simplify/WheelSieve2,,5,55583275.0,3819
simplify/WheelSieve2,,5,57954700.0,3886
simplify/WheelSieve2,,5,56188149.0,3953
simplify/WheelSieve2,,5,55740621.0,4020
simplify/WheelSieve2,,5,56324580.0,4087
simplify/WheelSieve2,,5,60559377.0,4154
simplify/WheelSieve2,,5,59199017.0,4221
simplify/WheelSieve2,,5,59630531.0,4288
simplify/WheelSieve2,,5,60792252.0,4355
simplify/WheelSieve2,,5,61367631.0,4422
simplify/WheelSieve2,,5,64269542.0,4489
simplify/WheelSieve2,,5,65742033.0,4556
simplify/WheelSieve2,,5,75233713.0,4623
simplify/WheelSieve2,,5,66744667.0,4690
simplify/WheelSieve2,,5,69647312.0,4757
simplify/WheelSieve2,,5,75538614.0,4824
simplify/WheelSieve2,,5,71076724.0,4891
simplify/WheelSieve2,,5,68524727.0,4958
simplify/WheelSieve2,,5,68701561.0,5025
simplify/WheelSieve2,,5,73973714.0,5092
simplify/WheelSieve2,,5,71925369.0,5159
simplify/WheelSieve2,,5,74181111.0,5226
simplify/WheelSieve2,,5,73692527.0,5293
simplify/WheelSieve2,,5,76043949.0,5360
simplify/WheelSieve2,,5,75386358.0,5427
simplify/WheelSieve2,,5,77407750.0,5494
simplify/WheelSieve2,,5,85790468.0,5561
simplify/WheelSieve2,,5,81617723.0,5628
simplify/WheelSieve2,,5,80498081.0,5695
simplify/WheelSieve2,,5,83962306.0,5762
simplify/WheelSieve2,,5,85807744.0,5829
simplify/WheelSieve2,,5,87380538.0,5896
simplify/WheelSieve2,,5,85753086.0,5963
simplify/WheelSieve2,,5,85524047.0,6030
simplify/WheelSieve2,,5,88186100.0,6097
simplify/WheelSieve2,,5,86423889.0,6164
simplify/WheelSieve2,,5,90616771.0,6231
simplify/WheelSieve2,,5,88565850.0,6298
simplify/WheelSieve2,,5,97652424.0,6365
simplify/WheelSieve2,,5,91136430.0,6432
simplify/WheelSieve2,,5,94730377.0,6499
simplify/WheelSieve2,,5,105172881.0,6566
simplify/WheelSieve2,,5,96409697.0,6633
simplify/WheelSieve2,,5,95684958.0,6700
