group,function,value,sample_time_nanos,iteration_count
simplify/X2n1,,3,25538263.0,1
simplify/X2n1,,3,47297042.0,2
simplify/X2n1,,3,62563905.0,3
simplify/X2n1,,3,86329966.0,4
simplify/X2n1,,3,107037261.0,5
simplify/X2n1,,3,129614291.0,6
simplify/X2n1,,3,142152777.0,7
simplify/X2n1,,3,159381490.0,8
simplify/X2n1,,3,186475024.0,9
simplify/X2n1,,3,207948744.0,10
simplify/X2n1,,3,226437650.0,11
simplify/X2n1,,3,246337302.0,12
simplify/X2n1,,3,259954411.0,13
simplify/X2n1,,3,288776232.0,14
simplify/X2n1,,3,300715012.0,15
simplify/X2n1,,3,323786679.0,16
simplify/X2n1,,3,336438988.0,17
simplify/X2n1,,3,356674421.0,18
simplify/X2n1,,3,375407677.0,19
simplify/X2n1,,3,404844740.0,20
simplify/X2n1,,3,413621648.0,21
simplify/X2n1,,3,433331538.0,22
simplify/X2n1,,3,449419121.0,23
simplify/X2n1,,3,466548172.0,24
simplify/X2n1,,3,490311929.0,25
simplify/X2n1,,3,505331790.0,26
simplify/X2n1,,3,543956027.0,27
simplify/X2n1,,3,541360299.0,28
simplify/X2n1,,3,571756562.0,29
simplify/X2n1,,3,588218006.0,30
simplify/X2n1,,3,605313463.0,31
simplify/X2n1,,3,633604728.0,32
simplify/X2n1,,3,648181254.0,33
simplify/X2n1,,3,666158701.0,34
simplify/X2n1,,3,675040380.0,35
simplify/X2n1,,3,715431752.0,36
simplify/X2n1,,3,745791087.0,37
simplify/X2n1,,3,773101787.0,38
simplify/X2n1,,3,760066295.0,39
simplify/X2n1,,3,794897562.0,40
simplify/X2n1,,3,792786565.0,41
simplify/X2n1,,3,816830191.0,42
simplify/X2n1,,3,840774425.0,43
simplify/X2n1,,3,864544280.0,44
simplify/X2n1,,3,877157243.0,45
simplify/X2n1,,3,903727398.0,46
simplify/X2n1,,3,927623449.0,47
simplify/X2n1,,3,938296546.0,48
simplify/X2n1,,3,970673668.0,49
simplify/X2n1,,3,991132403.0,50
simplify/X2n1,,3,1005668864.0,51
simplify/X2n1,,3,1012181138.0,52
simplify/X2n1,,3,1028448553.0,53
simplify/X2n1,,3,1041393443.0,54
simplify/X2n1,,3,1086832876.0,55
simplify/X2n1,,3,1109969758.0,56
simplify/X2n1,,3,1102072958.0,57
simplify/X2n1,,3,1122949088.0,58
simplify/X2n1,,3,1150523531.0,59
simplify/X2n1,,3,1157053099.0,60
simplify/X2n1,,3,1186776830.0,61
simplify/X2n1,,3,1222611644.0,62
simplify/X2n1,,3,1217965507.0,63
simplify/X2n1,,3,1246559354.0,64
simplify/X2n1,,3,1285846497.0,65
simplify/X2n1,,3,1300332675.0,66
simplify/X2n1,,3,1299265967.0,67
simplify/X2n1,,3,1318810917.0,68
simplify/X2n1,,3,1330744257.0,69
simplify/X2n1,,3,1344365127.0,70
simplify/X2n1,,3,1380415296.0,71
simplify/X2n1,,3,1413411004.0,72
simplify/X2n1,,3,1399944529.0,73
simplify/X2n1,,3,1438946786.0,74
simplify/X2n1,,3,1461990511.0,75
simplify/X2n1,,3,1475343445.0,76
simplify/X2n1,,3,1490221514.0,77
simplify/X2n1,,3,1511626188.0,78
simplify/X2n1,,3,1528157120.0,79
simplify/X2n1,,3,1564625401.0,80
simplify/X2n1,,3,1564098662.0,81
simplify/X2n1,,3,1589074896.0,82
simplify/X2n1,,3,1603369928.0,83
simplify/X2n1,,3,1620147951.0,84
simplify/X2n1,,3,1654660715.0,85
simplify/X2n1,,3,1645982724.0,86
simplify/X2n1,,3,1703327887.0,87
simplify/X2n1,,3,1696671364.0,88
simplify/X2n1,,3,1723662917.0,89
simplify/X2n1,,3,1760919523.0,90
simplify/X2n1,,3,1770721244.0,91
simplify/X2n1,,3,1805331330.0,92
simplify/X2n1,,3,1800339553.0,93
simplify/X2n1,,3,1818402638.0,94
simplify/X2n1,,3,1814826655.0,95
simplify/X2n1,,3,1859248570.0,96
simplify/X2n1,,3,1887634912.0,97
simplify/X2n1,,3,1903327991.0,98
simplify/X2n1,,3,1925770050.0,99
simplify/X2n1,,3,1932320986.0,100
