group,function,value,sample_time_nanos,iteration_count
simplify/Paraffins,,10,12324550.0,1
simplify/Paraffins,,10,19266049.0,2
simplify/Paraffins,,10,26907245.0,3
simplify/Paraffins,,10,35097725.0,4
simplify/Paraffins,,10,42520369.0,5
simplify/Paraffins,,10,49566185.0,6
simplify/Paraffins,,10,57843300.0,7
simplify/Paraffins,,10,65964142.0,8
simplify/Paraffins,,10,71979742.0,9
simplify/Paraffins,,10,80259118.0,10
simplify/Paraffins,,10,90986525.0,11
simplify/Paraffins,,10,98281733.0,12
simplify/Paraffins,,10,104924180.0,13
simplify/Paraffins,,10,111214190.0,14
simplify/Paraffins,,10,118982893.0,15
simplify/Paraffins,,10,123466470.0,16
simplify/Paraffins,,10,131526004.0,17
simplify/Paraffins,,10,138268494.0,18
simplify/Paraffins,,10,148974337.0,19
simplify/Paraffins,,10,155491437.0,20
simplify/Paraffins,,10,162572406.0,21
simplify/Paraffins,,10,170108200.0,22
simplify/Paraffins,,10,177045737.0,23
simplify/Paraffins,,10,184741812.0,24
simplify/Paraffins,,10,193542112.0,25
simplify/Paraffins,,10,198272892.0,26
simplify/Paraffins,,10,205067861.0,27
simplify/Paraffins,,10,214526547.0,28
simplify/Paraffins,,10,221690387.0,29
simplify/Paraffins,,10,230037520.0,30
simplify/Paraffins,,10,237380836.0,31
simplify/Paraffins,,10,247713748.0,32
simplify/Paraffins,,10,252253350.0,33
simplify/Paraffins,,10,264780644.0,34
simplify/Paraffins,,10,268559687.0,35
simplify/Paraffins,,10,276392489.0,36
simplify/Paraffins,,10,281963554.0,37
simplify/Paraffins,,10,293864549.0,38
simplify/Paraffins,,10,296095616.0,39
simplify/Paraffins,,10,303357083.0,40
simplify/Paraffins,,10,312697382.0,41
simplify/Paraffins,,10,318758232.0,42
simplify/Paraffins,,10,327610505.0,43
simplify/Paraffins,,10,332707115.0,44
simplify/Paraffins,,10,346079290.0,45
simplify/Paraffins,,10,346880155.0,46
simplify/Paraffins,,10,357092633.0,47
simplify/Paraffins,,10,370343129.0,48
simplify/Paraffins,,10,368709265.0,49
simplify/Paraffins,,10,379411543.0,50
simplify/Paraffins,,10,387237231.0,51
simplify/Paraffins,,10,398433684.0,52
simplify/Paraffins,,10,402193844.0,53
simplify/Paraffins,,10,406266490.0,54
simplify/Paraffins,,10,417258107.0,55
simplify/Paraffins,,10,433165128.0,56
simplify/Paraffins,,10,435891768.0,57
simplify/Paraffins,,10,440860428.0,58
simplify/Paraffins,,10,448505023.0,59
simplify/Paraffins,,10,457659193.0,60
simplify/Paraffins,,10,464380989.0,61
simplify/Paraffins,,10,472702647.0,62
simplify/Paraffins,,10,477021389.0,63
simplify/Paraffins,,10,485386199.0,64
simplify/Paraffins,,10,490587970.0,65
simplify/Paraffins,,10,503316319.0,66
simplify/Paraffins,,10,501469878.0,67
simplify/Paraffins,,10,525071361.0,68
simplify/Paraffins,,10,527021784.0,69
simplify/Paraffins,,10,544790870.0,70
simplify/Paraffins,,10,540833353.0,71
simplify/Paraffins,,10,545235621.0,72
simplify/Paraffins,,10,555620524.0,73
simplify/Paraffins,,10,564839756.0,74
simplify/Paraffins,,10,566865768.0,75
simplify/Paraffins,,10,576566650.0,76
simplify/Paraffins,,10,586845164.0,77
simplify/Paraffins,,10,590875868.0,78
simplify/Paraffins,,10,602907212.0,79
simplify/Paraffins,,10,622278188.0,80
simplify/Paraffins,,10,629561107.0,81
simplify/Paraffins,,10,620729472.0,82
simplify/Paraffins,,10,629977407.0,83
simplify/Paraffins,,10,638694770.0,84
simplify/Paraffins,,10,657878460.0,85
simplify/Paraffins,,10,649830492.0,86
simplify/Paraffins,,10,657112860.0,87
simplify/Paraffins,,10,683493951.0,88
simplify/Paraffins,,10,671708191.0,89
simplify/Paraffins,,10,680538927.0,90
simplify/Paraffins,,10,691110521.0,91
simplify/Paraffins,,10,700668725.0,92
simplify/Paraffins,,10,700782256.0,93
simplify/Paraffins,,10,728282399.0,94
simplify/Paraffins,,10,729997598.0,95
simplify/Paraffins,,10,726103491.0,96
simplify/Paraffins,,10,732467697.0,97
simplify/Paraffins,,10,751842653.0,98
simplify/Paraffins,,10,744290384.0,99
simplify/Paraffins,,10,761340461.0,100
