group,function,value,sample_time_nanos,iteration_count
disable_simplify/Bernoulli,,12,1113790.0,9
disable_simplify/Bernoulli,,12,2151550.0,18
disable_simplify/Bernoulli,,12,3298889.0,27
disable_simplify/Bernoulli,,12,4770987.0,36
disable_simplify/Bernoulli,,12,5084458.0,45
disable_simplify/Bernoulli,,12,6819794.0,54
disable_simplify/Bernoulli,,12,9128495.0,63
disable_simplify/Bernoulli,,12,9028330.0,72
disable_simplify/Bernoulli,,12,10174711.0,81
disable_simplify/Bernoulli,,12,11109988.0,90
disable_simplify/Bernoulli,,12,12097157.0,99
disable_simplify/Bernoulli,,12,13589248.0,108
disable_simplify/Bernoulli,,12,14132685.0,117
disable_simplify/Bernoulli,,12,15198538.0,126
disable_simplify/Bernoulli,,12,16253558.0,135
disable_simplify/Bernoulli,,12,16883629.0,144
disable_simplify/Bernoulli,,12,18279266.0,153
disable_simplify/Bernoulli,,12,19898491.0,162
disable_simplify/Bernoulli,,12,20947746.0,171
disable_simplify/Bernoulli,,12,21766105.0,180
disable_simplify/Bernoulli,,12,22633087.0,189
disable_simplify/Bernoulli,,12,24113937.0,198
disable_simplify/Bernoulli,,12,24814726.0,207
disable_simplify/Bernoulli,,12,31753625.0,216
disable_simplify/Bernoulli,,12,28009692.0,225
disable_simplify/Bernoulli,,12,27145900.0,234
disable_simplify/Bernoulli,,12,27926267.0,243
disable_simplify/Bernoulli,,12,29947791.0,252
disable_simplify/Bernoulli,,12,31356848.0,261
disable_simplify/Bernoulli,,12,33202350.0,270
disable_simplify/Bernoulli,,12,33728892.0,279
disable_simplify/Bernoulli,,12,34675403.0,288
disable_simplify/Bernoulli,,12,35863453.0,297
disable_simplify/Bernoulli,,12,36319407.0,306
disable_simplify/Bernoulli,,12,37707687.0,315
disable_simplify/Bernoulli,,12,39330364.0,324
disable_simplify/Bernoulli,,12,39827012.0,333
disable_simplify/Bernoulli,,12,40829421.0,342
disable_simplify/Bernoulli,,12,42195516.0,351
disable_simplify/Bernoulli,,12,43259143.0,360
disable_simplify/Bernoulli,,12,44805503.0,369
disable_simplify/Bernoulli,,12,44996637.0,378
disable_simplify/Bernoulli,,12,46380444.0,387
disable_simplify/Bernoulli,,12,47418694.0,396
disable_simplify/Bernoulli,,12,48586808.0,405
disable_simplify/Bernoulli,,12,49970202.0,414
disable_simplify/Bernoulli,,12,51171595.0,423
disable_simplify/Bernoulli,,12,52633296.0,432
disable_simplify/Bernoulli,,12,53739762.0,441
disable_simplify/Bernoulli,,12,55497099.0,450
disable_simplify/Bernoulli,,12,56177812.0,459
disable_simplify/Bernoulli,,12,57361544.0,468
disable_simplify/Bernoulli,,12,58039107.0,477
disable_simplify/Bernoulli,,12,59234180.0,486
disable_simplify/Bernoulli,,12,60279033.0,495
disable_simplify/Bernoulli,,12,61118110.0,504
disable_simplify/Bernoulli,,12,61648389.0,513
disable_simplify/Bernoulli,,12,64622770.0,522
disable_simplify/Bernoulli,,12,64780926.0,531
disable_simplify/Bernoulli,,12,63035604.0,540
disable_simplify/Bernoulli,,12,66603485.0,549
disable_simplify/Bernoulli,,12,67806153.0,558
disable_simplify/Bernoulli,,12,69312995.0,567
disable_simplify/Bernoulli,,12,69153241.0,576
disable_simplify/Bernoulli,,12,70608511.0,585
disable_simplify/Bernoulli,,12,71459228.0,594
disable_simplify/Bernoulli,,12,73333213.0,603
disable_simplify/Bernoulli,,12,74577844.0,612
disable_simplify/Bernoulli,,12,75020772.0,621
disable_simplify/Bernoulli,,12,75866157.0,630
disable_simplify/Bernoulli,,12,77854645.0,639
disable_simplify/Bernoulli,,12,78394254.0,648
disable_simplify/Bernoulli,,12,79672338.0,657
disable_simplify/Bernoulli,,12,82288164.0,666
disable_simplify/Bernoulli,,12,81848087.0,675
disable_simplify/Bernoulli,,12,84324612.0,684
disable_simplify/Bernoulli,,12,83584939.0,693
disable_simplify/Bernoulli,,12,84790308.0,702
disable_simplify/Bernoulli,,12,87953008.0,711
disable_simplify/Bernoulli,,12,89493652.0,720
disable_simplify/Bernoulli,,12,89854567.0,729
disable_simplify/Bernoulli,,12,89811129.0,738
disable_simplify/Bernoulli,,12,90453177.0,747
disable_simplify/Bernoulli,,12,91325938.0,756
disable_simplify/Bernoulli,,12,92010677.0,765
disable_simplify/Bernoulli,,12,92935977.0,774
disable_simplify/Bernoulli,,12,93788919.0,783
disable_simplify/Bernoulli,,12,95893449.0,792
disable_simplify/Bernoulli,,12,96174071.0,801
disable_simplify/Bernoulli,,12,97859625.0,810
disable_simplify/Bernoulli,,12,100127238.0,819
disable_simplify/Bernoulli,,12,100806708.0,828
disable_simplify/Bernoulli,,12,102435983.0,837
disable_simplify/Bernoulli,,12,102112927.0,846
disable_simplify/Bernoulli,,12,105718792.0,855
disable_simplify/Bernoulli,,12,106484986.0,864
disable_simplify/Bernoulli,,12,107108835.0,873
disable_simplify/Bernoulli,,12,107836629.0,882
disable_simplify/Bernoulli,,12,110420823.0,891
disable_simplify/Bernoulli,,12,111785529.0,900
